사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202507,경부선,서동탄,36058,7824,29692,7169,20250803
202507,경부선,광명,104111,12407,86247,11672,20250803
202507,경원선,서빙고,48901,19313,45092,18655,20250803
202507,경원선,한남,76347,27249,76085,25907,20250803
202507,경원선,옥수,1440,169,978,102,20250803
202507,경원선,응봉,36690,17052,32188,15314,20250803
202507,경원선,왕십리(성동구청),414646,86005,424033,86972,20250803
202507,경원선,청량리(서울시립대입구),377132,156544,380357,165665,20250803
202507,경원선,이촌(국립중앙박물관),87685,33321,68745,27260,20250803
202507,경원선,외대앞,220832,50452,212805,49742,20250803
202507,경원선,신이문,174003,69533,159208,68916,20250803
202507,경원선,석계,148869,59352,174295,64573,20250803
202507,경원선,광운대,172231,59512,160439,57074,20250803
202507,경원선,월계,122575,63741,110530,61660,20250803
202507,경원선,녹천,90509,39047,73220,35332,20250803
202507,경원선,창동,138,11,0,0,20250803
202507,경원선,방학,176181,116657,170724,112646,20250803
202507,경원선,도봉,99595,76723,93241,75864,20250803
202507,경원선,도봉산,123310,107574,63711,83468,20250803
202507,경원선,망월사,145282,76109,146087,77750,20250803
202507,경원선,회룡,223686,164754,217319,162667,20250803
202507,경원선,의정부,446645,132609,454094,133515,20250803
202507,경원선,가능,128287,61594,123077,61306,20250803
202507,경원선,녹양,90429,41667,86807,39105,20250803
202507,경원선,양주,152506,61033,145822,59364,20250803
202507,경원선,덕계,141862,37786,129036,36580,20250803
202507,경원선,덕정,135644,39467,126626,39800,20250803
202507,경원선,지행,141682,49344,142331,49416,20250803
202507,경원선,동두천중앙,53834,36591,51435,36240,20250803
202507,경원선,보산,33574,14359,30752,13774,20250803
202507,경원선,동두천,32840,21799,31497,22159,20250803
202507,경원선,소요산,12019,54202,12629,53646,20250803
202507,경원선,청산,2722,2434,2123,2129,20250803
202507,경원선,전곡,24436,13677,21810,12775,20250803
202507,경원선,연천,13771,26682,12960,26629,20250803
202507,경의선,강매,72766,19566,59437,18343,20250803
202507,경의선,신촌,23293,3871,29290,4669,20250803
202507,경의선,효창공원앞,75584,18605,87891,20314,20250803
202507,경의선,서강대,52237,12085,51440,11459,20250803
202507,경의선,가좌,127361,46231,121749,45959,20250803
202507,경의선,수색,73702,18692,74767,18864,20250803
202507,경의선,한국항공대,46225,10009,42744,9900,20250803
202507,경의선,행신,182162,38672,183127,39693,20250803
202507,경의선,능곡,97435,36650,90554,35924,20250803
202507,경의선,곡산,11447,6633,12298,6610,20250803
202507,경의선,백마,166940,41073,161701,41209,20250803
202507,경의선,풍산,138839,44587,130593,43720,20250803
202507,경의선,일산,236799,77476,229607,77598,20250803
202507,경의선,탄현,177623,45788,167976,45170,20250803
202507,경의선,야당,192498,42181,196071,41283,20250803
202507,경의선,운정,155752,41833,141845,40869,20250803
202507,경의선,금릉,113497,31080,108321,30063,20250803
202507,경의선,금촌,141480,51009,136359,51833,20250803
202507,경의선,월롱,46548,9500,40882,9813,20250803
202507,경의선,파주,26195,7761,19703,6983,20250803
202507,경의선,문산,121155,50388,116396,49500,20250803
202507,경의선,임진강,404,294,240,267,20250803
202507,경의선,운천,41,134,16,84,20250803
202507,경의선,서울역,75234,17864,101415,21397,20250803
202507,경의선,공덕,112349,16859,86445,15913,20250803
202507,경의선,홍대입구,64652,5753,77271,6338,20250803
202507,경의선,디지털미디어시티,64670,13045,60246,13831,20250803
202507,경의선,김포공항,1,0,0,0,20250803
202507,경의선,계양,1,0,0,0,20250803
202507,경의선,검암,0,1,0,0,20250803
202507,경인선,부평,733085,172821,772121,177550,20250803
202507,경인선,백운,145997,64581,138307,63855,20250803
202507,경인선,도원,66300,31369,65578,32757,20250803
202507,경인선,동암,333629,114305,334544,115921,20250803
202507,경인선,주안,432414,100909,385222,90011,20250803
202507,경인선,제물포,230674,72330,219551,71429,20250803
202507,경인선,동인천,280221,126237,259777,123726,20250803
202507,경인선,도화,77364,44224,69508,42968,20250803
202507,경인선,중동,183998,83376,167378,81884,20250803
202507,경인선,온수(성공회대입구),127135,53932,119269,52574,20250803
202507,경인선,인천,79960,46308,62179,42882,20250803
202507,경인선,구일,206288,48116,229019,47513,20250803
202507,경인선,소사,152477,61693,142114,58972,20250803
202507,경인선,부개,175982,76439,159881,75125,20250803
202507,경인선,간석,120625,49312,112752,47659,20250803
202507,경인선,오류동,241368,98668,221580,95891,20250803
202507,경인선,역곡,559161,164412,556449,170512,20250803
202507,경인선,부천,679981,253314,676900,256852,20250803
202507,경인선,개봉,480848,177787,467671,184776,20250803
202507,경인선,송내,606371,145263,597505,143939,20250803
202507,경춘선,청평,38429,22273,37029,22049,20250803
202507,경춘선,대성리,22054,7784,21938,7425,20250803
202507,경춘선,마석,78257,38960,75930,38811,20250803
202507,경춘선,천마산,26692,19145,23733,19106,20250803
202507,경춘선,평내호평,134437,50388,129939,48863,20250803
202507,경춘선,금곡,29083,19504,28289,18768,20250803
202507,경춘선,사릉,42588,18448,40559,18583,20250803
202507,경춘선,퇴계원,65649,33866,58942,32472,20250803
202507,경춘선,별내,51927,22306,46903,19616,20250803
202507,경춘선,갈매,57547,21362,49841,20012,20250803
202507,경춘선,신내,61918,23014,57681,22326,20250803
202507,경춘선,춘천,27291,19706,23505,17015,20250803
202507,경춘선,남춘천,59098,29381,60498,30652,20250803
202507,경춘선,김유정,7479,4843,7452,5075,20250803
202507,경춘선,강촌,9921,5420,8883,5672,20250803
202507,경춘선,백양리,1852,2343,1581,2318,20250803
202507,경춘선,굴봉산,2502,2554,2201,2587,20250803
202507,경춘선,가평,56745,18565,56822,18556,20250803
202507,경춘선,상천,3647,4833,3402,4637,20250803
202507,공항철도 1호선,마곡나루(서울식물원),340373,20084,322982,20013,20250803
202507,공항철도 1호선,영종,112175,24924,113607,25070,20250803
202507,공항철도 1호선,인천공항2터미널,235955,38178,190875,34957,20250803
202507,공항철도 1호선,인천공항1터미널,449612,44652,439966,41863,20250803
202507,공항철도 1호선,공항화물청사,47847,10333,64943,10357,20250803
202507,공항철도 1호선,운서,274229,33816,291587,33591,20250803
202507,공항철도 1호선,청라국제도시,206724,16457,193923,16118,20250803
202507,공항철도 1호선,검암,168909,17468,169220,17425,20250803
202507,공항철도 1호선,계양,254131,33022,243584,32455,20250803
202507,공항철도 1호선,김포공항,271394,27516,153929,16843,20250803
202507,공항철도 1호선,디지털미디어시티,379088,31577,354079,29946,20250803
202507,공항철도 1호선,홍대입구,480967,21668,458545,20199,20250803
202507,공항철도 1호선,공덕,85814,10084,112875,11673,20250803
202507,공항철도 1호선,서울역,384659,37941,340260,34476,20250803
202507,과천선,대공원,94306,26890,105866,28181,20250803
202507,과천선,과천,126257,45857,115238,43355,20250803
202507,과천선,정부과천청사,329151,64186,351503,64224,20250803
202507,과천선,인덕원,615128,138688,622216,142597,20250803
202507,과천선,평촌,439503,73983,425346,73388,20250803
202507,과천선,범계,712420,137338,710748,135642,20250803
202507,과천선,선바위,188393,34546,163536,33131,20250803
202507,과천선,경마공원,79606,77200,79455,77406,20250803
202507,분당선,복정,53,0,0,0,20250803
202507,분당선,수원,202714,37091,190295,35058,20250803
202507,분당선,서울숲,341365,33841,351547,32994,20250803
202507,분당선,압구정로데오,523434,49777,577952,48033,20250803
202507,분당선,강남구청,235366,40915,276597,45168,20250803
202507,분당선,선정릉,181494,36895,189097,35660,20250803
202507,분당선,가천대,192607,30563,194292,30658,20250803
202507,분당선,태평,288903,102916,268990,107709,20250803
202507,분당선,모란,415368,181093,412471,199104,20250803
202507,분당선,야탑,566824,177921,610478,180383,20250803
202507,분당선,서현,582432,140523,602395,136406,20250803
202507,분당선,수내,312661,84891,308329,81995,20250803
202507,분당선,정자,477458,74138,501161,73316,20250803
202507,분당선,미금,334374,120865,343574,126178,20250803
202507,분당선,오리,246770,76065,212525,67411,20250803
202507,분당선,이매,124298,41457,116785,40314,20250803
202507,분당선,보정,51458,21044,44996,19899,20250803
202507,분당선,죽전,294339,78386,335459,85103,20250803
202507,분당선,구성,165468,43689,167192,43556,20250803
202507,분당선,신갈,104101,33777,101331,33635,20250803
202507,분당선,기흥,251146,52777,226397,51350,20250803
202507,분당선,상갈,116124,33629,110913,33123,20250803
202507,분당선,청명,111943,24990,106870,25065,20250803
202507,분당선,영통,224928,39099,226175,39168,20250803
202507,분당선,망포,390797,48617,376859,47024,20250803
202507,분당선,매탄권선,132038,28137,128404,27302,20250803
202507,분당선,매교,125374,28942,123495,29051,20250803
202507,분당선,수원시청,360513,55675,390874,56758,20250803
202507,분당선,선릉,328969,52293,501446,70977,20250803
202507,분당선,한티,417749,75180,433858,77067,20250803
202507,분당선,도곡,166292,57193,171359,55967,20250803
202507,분당선,구룡,76313,27510,74309,27603,20250803
202507,분당선,개포동,96510,34786,98765,35428,20250803
202507,분당선,대모산입구,131282,42181,123804,41323,20250803
202507,분당선,수서,440090,80159,460821,85005,20250803
202507,서해선,김포공항,88669,15138,122438,25938,20250803
202507,서해선,원종,105189,46400,103202,48135,20250803
202507,서해선,부천종합운동장,76466,9718,64649,7849,20250803
202507,수인선,인천,18450,18139,31603,21767,20250803
202507,수인선,고색,135157,24652,128604,23337,20250803
202507,수인선,오목천,99786,19292,86061,18897,20250803
202507,수인선,어천,38420,8777,35339,9458,20250803
202507,수인선,야목,14244,3377,11840,2877,20250803
202507,수인선,사리,124527,22774,105559,20810,20250803
202507,수인선,달월,1455,1036,1233,571,20250803
202507,수인선,월곶,65209,22649,58558,22270,20250803
202507,수인선,소래포구,94783,45060,86742,43854,20250803
202507,수인선,인천논현,117683,42553,125577,43150,20250803
202507,수인선,호구포,87886,25240,93021,25179,20250803
202507,수인선,남동인더스파크,55040,7687,62070,7974,20250803
202507,수인선,원인재,92010,38412,95094,38171,20250803
202507,수인선,연수,100136,35493,98148,35785,20250803
202507,수인선,송도,47707,24723,41335,23935,20250803
202507,수인선,인하대,153934,34800,141726,33483,20250803
202507,수인선,숭의,92836,35234,84615,33029,20250803
202507,수인선,신포,37378,15739,36671,15783,20250803
202507,신림선,신림,51373,23098,62514,25833,20250803
202507,신림선,샛강,71566,17625,86040,16225,20250803
202507,신림선,대방,72450,20633,58955,18102,20250803
202507,신림선,서울지방병무청,70025,30122,77430,32899,20250803
202507,신림선,보라매,107602,31041,97839,28108,20250803
202507,신림선,보라매공원,56978,22716,61713,23647,20250803
202507,신림선,보라매병원,185731,70111,194659,69798,20250803
202507,신림선,당곡,110229,45194,105710,43979,20250803
202507,신림선,서원,84484,29341,72503,28422,20250803
202507,신림선,서울대벤처타운,230259,71530,205776,72259,20250803
202507,신림선,관악산(서울대),62616,42028,58784,41133,20250803
202507,안산선,정왕,234404,34036,235807,35513,20250803
202507,안산선,산본,362987,116465,389881,119649,20250803
202507,안산선,대야미,112130,35485,98515,33417,20250803
202507,안산선,반월,96107,35582,92466,35356,20250803
202507,안산선,상록수,349878,77278,351912,78812,20250803
202507,안산선,한대앞,214648,46868,214822,47911,20250803
202507,안산선,중앙,474503,75260,496382,74618,20250803
202507,안산선,고잔,212452,40173,203633,38396,20250803
202507,안산선,초지,124035,19430,122673,19670,20250803
202507,안산선,안산,318391,43094,301088,41186,20250803
202507,안산선,오이도,192350,40632,188271,40007,20250803
202507,안산선,신길온천,52033,11547,45729,10960,20250803
202507,안산선,수리산,85892,34604,68432,31437,20250803
202507,우이신설선,보문,34461,19100,34283,18950,20250803
202507,우이신설선,북한산우이,56504,40252,50598,41519,20250803
202507,우이신설선,솔밭공원,48375,33538,44380,34379,20250803
202507,우이신설선,4.19민주묘지,53086,41022,50585,37760,20250803
202507,우이신설선,가오리,74881,57354,72209,59556,20250803
202507,우이신설선,화계,59606,51243,53536,51677,20250803
202507,우이신설선,삼양,41243,32991,41685,36229,20250803
202507,우이신설선,삼양사거리,39343,40139,38704,39709,20250803
202507,우이신설선,솔샘,131242,44487,119855,46364,20250803
202507,우이신설선,북한산보국문,131186,46634,121962,46865,20250803
202507,우이신설선,정릉,89160,50454,78335,47283,20250803
202507,우이신설선,성신여대입구(돈암),76051,35269,86692,33631,20250803
202507,우이신설선,신설동,39544,34889,39068,30988,20250803
202507,일산선,삼송,473658,103919,458242,104731,20250803
202507,일산선,원당,255035,88271,241729,87387,20250803
202507,일산선,화정,385813,134731,398319,138558,20250803
202507,일산선,대곡,273795,29485,249923,27707,20250803
202507,일산선,백석,219207,86035,225137,85682,20250803
202507,일산선,마두,158002,75420,159300,77076,20250803
202507,일산선,정발산,164095,64466,170312,61110,20250803
202507,일산선,주엽,172605,98763,165777,100479,20250803
202507,일산선,대화,281298,91933,234426,85959,20250803
202507,일산선,원흥,263862,70749,251634,68178,20250803
202507,일산선,지축,41,2,0,0,20250803
202507,장항선,아산,94945,15483,84315,14599,20250803
202507,장항선,탕정,46796,7904,42887,7334,20250803
202507,장항선,배방,28466,7114,28353,6871,20250803
202507,장항선,온양온천,80864,53136,81310,54391,20250803
202507,장항선,신창(순천향대),29047,7834,28695,7450,20250803
202507,장항선,봉명,26959,11321,27375,10929,20250803
202507,장항선,쌍용(나사렛대),48679,15380,45997,14567,20250803
202507,중앙선,양평,64003,37701,65921,38409,20250803
202507,중앙선,원덕,4477,6935,4368,6763,20250803
202507,중앙선,용문,32579,43786,32348,44195,20250803
202507,중앙선,지평,762,1117,848,1244,20250803
202507,중앙선,회기,609180,126532,571786,123985,20250803
202507,중앙선,중랑,113080,53265,105477,53245,20250803
202507,중앙선,상봉,129267,46012,128427,44326,20250803
202507,중앙선,망우,150760,75927,144122,77213,20250803
202507,중앙선,양원,70025,23906,67720,24180,20250803
202507,중앙선,구리,179080,56172,191297,58385,20250803
202507,중앙선,도농,212190,67113,193126,64818,20250803
202507,중앙선,양정,9484,6663,7794,5920,20250803
202507,중앙선,덕소,110039,50118,108204,50248,20250803
202507,중앙선,도심,53685,21330,40854,19733,20250803
202507,중앙선,팔당,17081,8324,17818,8223,20250803
202507,중앙선,운길산,9887,9868,9110,10002,20250803
202507,중앙선,양수,35315,29723,34808,29834,20250803
202507,중앙선,신원,2330,2891,2014,2668,20250803
202507,중앙선,국수,10811,10940,10292,11046,20250803
202507,중앙선,아신,10045,6919,10094,6976,20250803
202507,중앙선,오빈,4477,4705,4539,4765,20250803
202506,1호선,종로5가,431733,250657,422774,243384,20250703
202506,1호선,동묘앞,153551,168183,158362,169026,20250703
202506,1호선,청량리(서울시립대입구),382690,286165,382322,286550,20250703
202506,1호선,제기동,219444,264544,209592,286627,20250703
202506,1호선,신설동,289504,123345,278113,120046,20250703
202506,1호선,시청,624515,102884,634650,101497,20250703
202506,1호선,서울역,1858453,265250,1740163,246906,20250703
202506,1호선,동대문,240768,132091,232581,132780,20250703
202506,1호선,종로3가,467092,294130,412603,269581,20250703
202506,1호선,종각,905765,148456,892520,137654,20250703
202506,2호선,용두(동대문구청),48449,24249,47752,25420,20250703
202506,2호선,신정네거리,213509,77815,217942,79347,20250703
202506,2호선,낙성대(강감찬),687299,116549,658581,118204,20250703
202506,2호선,사당,989660,241558,1108746,229957,20250703
202506,2호선,방배,403235,79379,416113,78649,20250703
202506,2호선,서초,521442,97763,504686,98959,20250703
202506,2호선,교대(법원.검찰청),676236,151175,817494,179230,20250703
202506,2호선,강남,2055675,163783,2032543,142363,20250703
202506,2호선,역삼,1146216,136038,1307300,140184,20250703
202506,2호선,선릉,1285844,239809,1127966,211050,20250703
202506,2호선,삼성(무역센터),1401483,125778,1418056,116630,20250703
202506,2호선,종합운동장,447031,59233,502168,62198,20250703
202506,2호선,잠실새내,570731,118670,562483,117792,20250703
202506,2호선,잠실(송파구청),2032060,228647,2009162,219387,20250703
202506,2호선,을지로3가,630591,75290,633525,74877,20250703
202506,2호선,잠실나루,320121,90945,309479,90501,20250703
202506,2호선,강변(동서울터미널),685389,119011,631339,114440,20250703
202506,2호선,구의(광진구청),644708,117369,627575,117101,20250703
202506,2호선,건대입구,972811,97608,1012404,100717,20250703
202506,2호선,성수,1306196,100726,1422977,101411,20250703
202506,2호선,뚝섬,656032,68646,689136,68327,20250703
202506,2호선,한양대,308707,14456,337622,15752,20250703
202506,2호선,을지로4가,341136,72382,337650,71530,20250703
202506,2호선,왕십리(성동구청),406298,54981,368140,50742,20250703
202506,2호선,상왕십리,340073,69086,333063,71193,20250703
202506,2호선,신당,338304,93850,354467,94965,20250703
202506,2호선,동대문역사문화공원(DDP),394980,62129,461024,69410,20250703
202506,2호선,서울대입구(관악구청),1146575,187312,1111545,176730,20250703
202506,2호선,봉천,548935,164936,503866,164949,20250703
202506,2호선,신림,1397282,209391,1355018,209349,20250703
202506,2호선,신대방,608912,144603,576874,142860,20250703
202506,2호선,구로디지털단지,1379062,217040,1360992,217198,20250703
202506,2호선,대림(구로구청),566930,143168,576444,148550,20250703
202506,2호선,신도림,1235461,253886,1200290,239516,20250703
202506,2호선,문래,553740,92405,579976,92485,20250703
202506,2호선,영등포구청,517525,107670,540725,106911,20250703
202506,2호선,당산,474087,61739,535511,67061,20250703
202506,2호선,합정,860837,71598,949967,73244,20250703
202506,2호선,홍대입구,2067068,104849,2234604,102334,20250703
202506,2호선,신촌,972450,127893,988351,125403,20250703
202506,2호선,이대,429644,51311,467536,55061,20250703
202506,2호선,아현,246152,68309,226973,67820,20250703
202506,2호선,충정로(경기대입구),230418,47985,248886,47955,20250703
202506,2호선,용답,69779,19186,68309,19123,20250703
202506,2호선,신답,35740,9882,40693,10581,20250703
202506,2호선,시청,654545,62268,612595,55678,20250703
202506,2호선,을지로입구,1286744,104660,1334476,98324,20250703
202506,2호선,신설동,79253,34667,74183,36130,20250703
202506,2호선,도림천,27300,9353,28078,10202,20250703
202506,2호선,양천구청,136597,57689,144000,58381,20250703
202506,3호선,대청,240476,64061,222375,62303,20250703
202506,3호선,오금,146787,34538,129306,32459,20250703
202506,3호선,경찰병원,157375,47368,155731,49032,20250703
202506,3호선,가락시장,174066,81335,171477,78547,20250703
202506,3호선,수서,416955,128332,414258,124318,20250703
202506,3호선,일원,237805,70953,228993,71003,20250703
202506,3호선,학여울,50122,18074,51454,17826,20250703
202506,3호선,대치,280541,72504,271422,70302,20250703
202506,3호선,도곡,140338,31024,135679,27749,20250703
202506,3호선,매봉,266832,80085,261150,74933,20250703
202506,3호선,양재(서초구청),852432,154688,917972,156891,20250703
202506,3호선,남부터미널(예술의전당),719390,134889,728536,137637,20250703
202506,3호선,교대(법원.검찰청),364565,88629,206852,50102,20250703
202506,3호선,고속터미널,1264375,240521,1219345,224830,20250703
202506,3호선,잠원,117283,34665,111850,33082,20250703
202506,3호선,신사,684007,68877,724000,67379,20250703
202506,3호선,압구정,741136,140914,797021,138990,20250703
202506,3호선,옥수,199299,65528,204204,65552,20250703
202506,3호선,금호,176198,55596,164746,54675,20250703
202506,3호선,약수,280449,82007,282134,78397,20250703
202506,3호선,동대입구,268874,43363,297282,46253,20250703
202506,3호선,충무로,148,1,0,0,20250703
202506,3호선,을지로3가,295247,48411,287959,45384,20250703
202506,3호선,종로3가,262215,71114,302824,81604,20250703
202506,3호선,안국,701986,113903,727067,116738,20250703
202506,3호선,경복궁(정부서울청사),709415,117953,742557,122383,20250703
202506,3호선,독립문,154394,77384,163547,78067,20250703
202506,3호선,무악재,86127,33264,83843,35967,20250703
202506,3호선,홍제,369100,151703,343784,147900,20250703
202506,3호선,녹번,345842,83449,309811,82434,20250703
202506,3호선,불광,335547,151695,353234,169375,20250703
202506,3호선,연신내,784831,272792,736852,262860,20250703
202506,3호선,구파발,488684,144633,479120,139030,20250703
202506,3호선,지축,178423,40109,181752,39384,20250703
202506,4호선,동대문,395891,162704,411798,158236,20250703
202506,4호선,혜화,909611,132784,921563,130484,20250703
202506,4호선,한성대입구(삼선교),349566,78611,336619,77319,20250703
202506,4호선,성신여대입구(돈암),554829,93801,530426,93230,20250703
202506,4호선,길음,488885,129720,482814,128344,20250703
202506,4호선,미아사거리,558772,196712,543914,195920,20250703
202506,4호선,미아(서울사이버대학),338512,127280,317065,128945,20250703
202506,4호선,수유(강북구청),787546,202360,781320,205287,20250703
202506,4호선,상계,425166,142864,391273,138452,20250703
202506,4호선,노원,482881,116942,552440,114044,20250703
202506,4호선,창동,546947,243752,579380,251727,20250703
202506,4호선,불암산,197828,83409,163955,82393,20250703
202506,4호선,쌍문,648570,191719,589343,189316,20250703
202506,4호선,남태령,32869,9092,26147,8241,20250703
202506,4호선,사당,653807,109314,575076,115966,20250703
202506,4호선,총신대입구(이수),397434,167999,433125,176875,20250703
202506,4호선,동작(현충원),49575,19751,50799,19808,20250703
202506,4호선,이촌(국립중앙박물관),240036,56774,261266,60312,20250703
202506,4호선,신용산,552012,60625,604613,61425,20250703
202506,4호선,삼각지(전쟁기념관),168539,24216,204592,26476,20250703
202506,4호선,숙대입구(갈월),386461,58035,379164,54392,20250703
202506,4호선,서울역,311419,42106,609490,61856,20250703
202506,4호선,회현(남대문시장),587988,222797,625339,223250,20250703
202506,4호선,명동,980290,84785,1047114,87429,20250703
202506,4호선,충무로,747573,118443,775092,120487,20250703
202506,4호선,동대문역사문화공원(DDP),519492,68656,449957,60940,20250703
202506,5호선,방이,161245,56131,163886,55935,20250703
202506,5호선,올림픽공원(한국체대),117810,44004,107137,37935,20250703
202506,5호선,둔촌동,263645,96249,257853,95971,20250703
202506,5호선,상일동,311614,100665,291496,100083,20250703
202506,5호선,고덕,213275,82854,208851,81556,20250703
202506,5호선,명일,166064,74514,163233,75346,20250703
202506,5호선,굽은다리(강동구민회관앞),200136,89833,192086,85274,20250703
202506,5호선,길동,169811,87790,171542,89279,20250703
202506,5호선,강동,410724,120884,398315,119003,20250703
202506,5호선,천호(풍납토성),425788,168847,411400,169127,20250703
202506,5호선,광나루(장신대),263083,72815,251058,71348,20250703
202506,5호선,아차산(어린이대공원후문),327174,115463,317274,112611,20250703
202506,5호선,군자(능동),294732,46700,324475,50182,20250703
202506,5호선,장한평,448144,104428,435587,107168,20250703
202506,5호선,답십리,362626,88413,323010,84761,20250703
202506,5호선,마장,124415,42967,114992,41412,20250703
202506,5호선,왕십리(성동구청),101091,26879,116927,26411,20250703
202506,5호선,행당,173840,53937,154849,49011,20250703
202506,5호선,신금호,139411,40503,146121,45993,20250703
202506,5호선,청구,79038,23719,77563,20133,20250703
202506,5호선,동대문역사문화공원(DDP),77067,9141,86204,9962,20250703
202506,5호선,을지로4가,141953,42281,144072,42146,20250703
202506,5호선,종로3가,381958,94281,389431,94525,20250703
202506,5호선,광화문(세종문화회관),840741,99721,902489,98787,20250703
202506,5호선,서대문,459974,74644,465785,71333,20250703
202506,5호선,충정로(경기대입구),113576,16617,116558,16874,20250703
202506,5호선,애오개,141177,40445,137460,39101,20250703
202506,5호선,공덕,345433,53398,363491,50418,20250703
202506,5호선,마포,333982,67063,340463,66759,20250703
202506,5호선,여의도,692267,58859,749209,56118,20250703
202506,5호선,여의나루,357612,33891,400650,32753,20250703
202506,5호선,신길,129280,13629,133361,13866,20250703
202506,5호선,영등포시장,265064,81763,265339,83847,20250703
202506,5호선,영등포구청,115258,22025,113153,21651,20250703
202506,5호선,양평,189883,32855,182917,32214,20250703
202506,5호선,오목교(목동운동장앞),494607,96793,526258,95965,20250703
202506,5호선,목동,381076,92955,411012,93908,20250703
202506,5호선,신정(은행정),308145,72009,248269,70071,20250703
202506,5호선,까치산,626435,168993,594097,170458,20250703
202506,5호선,화곡,646257,163222,597561,156275,20250703
202506,5호선,우장산,320777,105602,313835,110126,20250703
202506,5호선,발산,524326,123387,545214,118994,20250703
202506,5호선,마곡,309563,61066,315917,59527,20250703
202506,5호선,송정,131991,54447,124222,52795,20250703
202506,5호선,김포공항,304292,55970,183417,43985,20250703
202506,5호선,개화산,125334,47027,118438,45929,20250703
202506,5호선,방화,141722,61855,135472,60645,20250703
202506,5호선,하남검단산,136838,60115,127332,59058,20250703
202506,5호선,하남시청(덕풍?신장),166512,83153,152489,83146,20250703
202506,5호선,하남풍산,95137,37807,94103,37846,20250703
202506,5호선,미사,415958,97302,424624,96422,20250703
202506,5호선,강일,125273,49828,113279,47387,20250703
202506,5호선,마천,146705,60472,126672,61555,20250703
202506,5호선,거여,213434,73317,207599,71067,20250703
202506,5호선,개롱,134505,56488,138682,58133,20250703
202506,5호선,오금,79944,24639,82022,24064,20250703
202506,6호선,한강진,247704,17543,303648,17443,20250703
202506,6호선,신내,10,0,0,0,20250703
202506,6호선,봉화산(서울의료원),187373,55718,173217,54583,20250703
202506,6호선,화랑대(서울여대입구),273841,53841,218889,49297,20250703
202506,6호선,태릉입구,137220,40365,155476,41091,20250703
202506,6호선,석계,270582,86780,276550,86295,20250703
202506,6호선,돌곶이,253251,70262,231703,68944,20250703
202506,6호선,상월곡(한국과학기술연구원),145410,44325,131009,42958,20250703
202506,6호선,월곡(동덕여대),265363,73213,255370,72428,20250703
202506,6호선,고려대(종암),218185,37734,204887,37276,20250703
202506,6호선,안암(고대병원앞),331075,39710,331627,39188,20250703
202506,6호선,보문,200397,34686,187786,33022,20250703
202506,6호선,창신,82500,20251,67272,19413,20250703
202506,6호선,동묘앞,192071,74647,196329,69419,20250703
202506,6호선,신당,205336,39706,212070,38845,20250703
202506,6호선,청구,88202,20874,84069,22526,20250703
202506,6호선,약수,90993,24067,84739,22048,20250703
202506,6호선,버티고개,49269,14006,47344,16470,20250703
202506,6호선,이태원,334387,30921,374054,31220,20250703
202506,6호선,녹사평(용산구청),145100,19164,151110,18911,20250703
202506,6호선,삼각지(전쟁기념관),217716,22287,192132,18341,20250703
202506,6호선,효창공원앞,177619,41239,161246,38054,20250703
202506,6호선,공덕,441691,85914,433256,80440,20250703
202506,6호선,대흥(서강대앞),222605,51407,235698,51265,20250703
202506,6호선,광흥창(서강),212932,61177,201001,60974,20250703
202506,6호선,상수,280655,22629,315354,22782,20250703
202506,6호선,합정,354250,43961,353509,40417,20250703
202506,6호선,망원,385347,89327,413758,91838,20250703
202506,6호선,마포구청,333593,85814,298480,79210,20250703
202506,6호선,월드컵경기장(성산),112311,57768,123033,57127,20250703
202506,6호선,디지털미디어시티,337126,63432,363656,64149,20250703
202506,6호선,증산(명지대앞),197235,75199,194657,75377,20250703
202506,6호선,새절(신사),266098,95596,243800,96154,20250703
202506,6호선,구산,179181,60593,120880,62935,20250703
202506,6호선,연신내,66,6,0,0,20250703
202506,6호선,독바위,56972,22243,56446,28177,20250703
202506,6호선,역촌,73033,37217,93306,36523,20250703
202506,6호선,응암,378178,135015,374831,133783,20250703
202506,6호선,불광,94087,47923,91091,38544,20250703
202506,7호선,노원,433558,145077,463779,147120,20250703
202506,7호선,도봉산,200042,58020,227558,81953,20250703
202506,7호선,수락산,253599,115114,245205,115740,20250703
202506,7호선,마들,278636,102241,260148,100884,20250703
202506,7호선,논현,464012,46908,483719,45622,20250703
202506,7호선,학동,536358,65910,560483,62875,20250703
202506,7호선,강남구청,380388,55300,428438,55992,20250703
202506,7호선,청담,422473,80912,462145,78802,20250703
202506,7호선,자양(뚝섬한강공원),244776,54775,235152,54654,20250703
202506,7호선,건대입구,332389,69306,348788,64248,20250703
202506,7호선,어린이대공원(세종대),431827,50498,438371,49949,20250703
202506,7호선,군자(능동),340400,93174,263762,80065,20250703
202506,7호선,중곡,236511,72936,217730,73474,20250703
202506,7호선,용마산(용마폭포공원),126354,38714,122335,42206,20250703
202506,7호선,사가정,348312,112091,350903,112672,20250703
202506,7호선,면목,322677,105632,303818,108686,20250703
202506,7호선,상봉,416883,83310,402224,79599,20250703
202506,7호선,중화,233347,70944,227781,70686,20250703
202506,7호선,먹골,218216,74567,213510,75898,20250703
202506,7호선,태릉입구,202764,55313,192122,51912,20250703
202506,7호선,공릉(서울과학기술대),283238,84051,277019,84910,20250703
202506,7호선,하계,392893,123345,364710,118611,20250703
202506,7호선,장암,64691,16835,26861,13384,20250703
