사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202402,8호선,송파,186195,61550,183792,61054,20240303
202402,8호선,석촌,169851,49584,203551,52211,20240303
202402,8호선,잠실(송파구청),388773,75463,459935,73880,20240303
202402,8호선,장지,371777,79452,340370,74798,20240303
202402,8호선,몽촌토성(평화의문),146580,31803,150851,31031,20240303
202402,8호선,강동구청,213565,62711,220039,63660,20240303
202402,8호선,남위례,151936,31764,153853,31259,20240303
202402,8호선,모란,81288,53484,66269,40495,20240303
202402,8호선,수진,100859,42955,90739,41879,20240303
202402,8호선,신흥,102124,39060,104540,41361,20240303
202402,8호선,단대오거리,245941,69261,237229,68695,20240303
202402,8호선,남한산성입구(성남법원.검찰청),268968,71530,238631,67551,20240303
202402,8호선,산성,131347,32900,129315,35025,20240303
202402,8호선,복정,201502,36799,168727,32854,20240303
202402,9호선,여의도,708633,49582,674722,45870,20240303
202402,9호선,국회의사당,355220,54029,370122,48678,20240303
202402,9호선,당산,444188,65101,442648,60665,20240303
202402,9호선,선유도,198809,28359,186999,27406,20240303
202402,9호선,신목동,89823,22686,78432,21598,20240303
202402,9호선,염창,396706,72212,378203,70684,20240303
202402,9호선,등촌,235836,78751,225760,79491,20240303
202402,9호선,증미,168457,35312,160851,35023,20240303
202402,9호선,가양,456696,128733,444309,126106,20240303
202402,9호선,양천향교,213947,44583,218170,43954,20240303
202402,9호선,마곡나루(서울식물원),319496,34157,314950,32798,20240303
202402,9호선,신방화,140445,46233,136593,46491,20240303
202402,9호선,김포공항,198267,18909,280984,24279,20240303
202402,9호선,개화,59262,11390,39741,8950,20240303
202402,9호선,공항시장,58968,21950,63601,23580,20240303
202402,9호선,개화,59262,11390,39741,8950,20240303
202402,9호선,김포공항,198267,18909,280984,24279,20240303
202402,9호선,공항시장,58968,21950,63601,23580,20240303
202402,9호선,신방화,140445,46233,136593,46491,20240303
202402,9호선,마곡나루(서울식물원),319496,34157,314950,32798,20240303
202402,9호선,양천향교,213947,44583,218170,43954,20240303
202402,9호선,가양,456696,128733,444309,126106,20240303
202402,9호선,증미,168457,35312,160851,35023,20240303
202402,9호선,등촌,235836,78751,225760,79491,20240303
202402,9호선,흑석(중앙대입구),172030,53616,178696,53801,20240303
202402,9호선,노들,94364,30451,75836,27807,20240303
202402,9호선,염창,396706,72212,378203,70684,20240303
202402,9호선,신목동,89823,22686,78432,21598,20240303
202402,9호선,선유도,198809,28359,186999,27406,20240303
202402,9호선,당산,444188,65101,442648,60665,20240303
202402,9호선,국회의사당,355220,54029,370122,48678,20240303
202402,9호선,여의도,708633,49582,674722,45870,20240303
202402,9호선,샛강,138762,26723,139206,26335,20240303
202402,9호선,노량진,592499,82467,580247,83436,20240303
202402,9호선,노들,94364,30451,75836,27807,20240303
202402,9호선,흑석(중앙대입구),172030,53616,178696,53801,20240303
202402,9호선,동작(현충원),38168,12598,32540,11371,20240303
202402,9호선,구반포,20760,8521,21418,8504,20240303
202402,9호선,신반포,78954,25215,77718,25216,20240303
202402,9호선,고속터미널,357406,63008,523983,74444,20240303
202402,9호선,사평,80575,22444,77617,22432,20240303
202402,9호선,신논현,811255,51520,809900,50315,20240303
202402,9호선,신논현,811255,51520,809900,50315,20240303
202402,9호선,사평,80575,22444,77617,22432,20240303
202402,9호선,고속터미널,357406,63008,523983,74444,20240303
202402,9호선,노량진,592499,82467,580247,83436,20240303
202402,9호선,신반포,78954,25215,77718,25216,20240303
202402,9호선,구반포,20760,8521,21418,8504,20240303
202402,9호선,동작(현충원),38168,12598,32540,11371,20240303
202402,9호선,샛강,138762,26723,139206,26335,20240303
202402,9호선2~3단계,봉은사,504317,54282,528609,52708,20240303
202402,9호선2~3단계,언주,267807,29567,272198,29270,20240303
202402,9호선2~3단계,선정릉,223631,26748,242163,27016,20240303
202402,9호선2~3단계,삼성중앙,171723,25360,179545,25145,20240303
202402,9호선2~3단계,종합운동장,107740,19247,108100,18203,20240303
202402,9호선2~3단계,삼전,169297,38126,157699,37040,20240303
202402,9호선2~3단계,석촌고분,150716,40588,146122,40838,20240303
202402,9호선2~3단계,석촌,214029,38937,189199,34442,20240303
202402,9호선2~3단계,송파나루,125110,27938,134005,29264,20240303
202402,9호선2~3단계,한성백제,63351,16059,56416,14382,20240303
202402,9호선2~3단계,올림픽공원(한국체대),180116,29067,182248,28926,20240303
202402,9호선2~3단계,둔촌오륜,21332,6449,21063,6944,20240303
202402,9호선2~3단계,중앙보훈병원,226920,75008,190966,72793,20240303
202402,9호선2~3단계,언주,267807,29567,272198,29270,20240303
202402,9호선2~3단계,선정릉,223631,26748,242163,27016,20240303
202402,9호선2~3단계,삼성중앙,171723,25360,179545,25145,20240303
202402,9호선2~3단계,봉은사,504317,54282,528609,52708,20240303
202402,9호선2~3단계,종합운동장,107740,19247,108100,18203,20240303
202402,9호선2~3단계,삼전,169297,38126,157699,37040,20240303
202402,9호선2~3단계,석촌고분,150716,40588,146122,40838,20240303
202402,9호선2~3단계,석촌,214029,38937,189199,34442,20240303
202402,9호선2~3단계,송파나루,125110,27938,134005,29264,20240303
202402,9호선2~3단계,한성백제,63351,16059,56416,14382,20240303
202402,9호선2~3단계,올림픽공원(한국체대),180116,29067,182248,28926,20240303
202402,9호선2~3단계,둔촌오륜,21332,6449,21063,6944,20240303
202402,9호선2~3단계,중앙보훈병원,226920,75008,190966,72793,20240303
202402,경강선,부발,54493,8553,52170,8502,20240303
202402,경강선,세종대왕릉,6583,3564,6467,3625,20240303
202402,경강선,여주,59961,17104,59234,16935,20240303
202402,경강선,여주,59961,17104,59234,16935,20240303
202402,경강선,세종대왕릉,6583,3564,6467,3625,20240303
202402,경강선,부발,54493,8553,52170,8502,20240303
202402,경강선,이천,70165,13714,73651,14343,20240303
202402,경강선,신둔도예촌,32221,8045,29962,7586,20240303
202402,경강선,곤지암,53764,12638,50709,12524,20240303
202402,경강선,초월,76614,14709,71173,14301,20240303
202402,경강선,경기광주,180183,31574,167374,31766,20240303
202402,경강선,삼동,52130,13385,46914,13387,20240303
202402,경강선,이매,24954,6651,20422,6499,20240303
202402,경강선,판교,141229,20572,139439,17976,20240303
202402,경강선,판교,141229,20572,139439,17976,20240303
202402,경강선,이매,24954,6651,20422,6499,20240303
202402,경강선,삼동,52130,13385,46914,13387,20240303
202402,경강선,경기광주,180183,31574,167374,31766,20240303
202402,경강선,초월,76614,14709,71173,14301,20240303
202402,경강선,곤지암,53764,12638,50709,12524,20240303
202402,경강선,신둔도예촌,32221,8045,29962,7586,20240303
202402,경강선,이천,70165,13714,73651,14343,20240303
202402,경부선,성균관대,344559,54932,340877,55313,20240303
202402,경부선,화서,407755,52395,400203,51512,20240303
202402,경부선,송탄,110319,19385,109163,19310,20240303
202402,경부선,서정리,202200,32887,188096,31916,20240303
202402,경부선,평택지제,114952,13020,108405,12551,20240303
202402,경부선,평택,316186,62761,314050,61228,20240303
202402,경부선,성환,85367,18939,83908,18665,20240303
202402,경부선,직산,21305,4605,20876,4431,20240303
202402,경부선,두정,159379,25711,161236,26095,20240303
202402,경부선,천안,135352,50444,140018,50076,20240303
202402,경부선,당정,129871,29639,122879,28501,20240303
202402,경부선,서동탄,34420,7112,31011,6665,20240303
202402,경부선,광명,100317,10046,83008,9586,20240303
202402,경부선,세류,79019,15455,72785,15439,20240303
202402,경부선,독산,384153,63633,392511,65346,20240303
202402,경부선,서울역,292347,15106,92971,3447,20240303
202402,경부선,남영,210312,34887,219069,36050,20240303
202402,경부선,용산,1099274,126594,1114750,125626,20240303
202402,경부선,노량진,189461,42159,191915,40103,20240303
202402,경부선,대방,215891,53346,238810,55100,20240303
202402,경부선,영등포,924573,259996,950244,261204,20240303
202402,경부선,신도림,78959,22334,78825,25900,20240303
202402,경부선,신길,188145,42162,156608,38970,20240303
202402,경부선,구로,379793,95671,393254,92639,20240303
202402,경부선,가산디지털단지,389982,34573,449111,38182,20240303
202402,경부선,금천구청,224264,73771,224890,74934,20240303
202402,경부선,석수,186689,45008,168256,43061,20240303
202402,경부선,관악,146168,51506,137551,49860,20240303
202402,경부선,안양,457412,112739,455092,116647,20240303
202402,경부선,명학,178850,39270,175138,38539,20240303
202402,경부선,금정,622740,119137,629710,120990,20240303
202402,경부선,군포,150656,34959,147301,33948,20240303
202402,경부선,의왕,197987,40960,193906,40684,20240303
202402,경부선,성균관대,344559,54932,340877,55313,20240303
202402,경부선,화서,407755,52395,400203,51512,20240303
202402,경부선,수원,977743,143789,1039390,147804,20240303
202402,경부선,독산,384153,63633,392511,65346,20240303
202402,경부선,세류,79019,15455,72785,15439,20240303
202402,경부선,병점,344717,65455,341885,65299,20240303
202402,경부선,세마,71033,15094,66088,14235,20240303
202402,경부선,오산대,81184,15512,75722,15066,20240303
202402,경부선,오산,246121,47045,244050,47557,20240303
202402,경부선,진위,35155,8389,31237,8086,20240303
202402,경부선,성환,85367,18939,83908,18665,20240303
202402,경부선,직산,21305,4605,20876,4431,20240303
202402,경부선,두정,159379,25711,161236,26095,20240303
202402,경부선,천안,135352,50444,140018,50076,20240303
202402,경부선,당정,129871,29639,122879,28501,20240303
202402,경부선,평택,316186,62761,314050,61228,20240303
202402,경부선,평택지제,114952,13020,108405,12551,20240303
202402,경부선,서정리,202200,32887,188096,31916,20240303
202402,경부선,송탄,110319,19385,109163,19310,20240303
202402,경부선,진위,35155,8389,31237,8086,20240303
202402,경부선,오산,246121,47045,244050,47557,20240303
202402,경부선,오산대,81184,15512,75722,15066,20240303
202402,경부선,안양,457412,112739,455092,116647,20240303
202402,경부선,명학,178850,39270,175138,38539,20240303
202402,경부선,관악,146168,51506,137551,49860,20240303
202402,경부선,석수,186689,45008,168256,43061,20240303
202402,경부선,금천구청,224264,73771,224890,74934,20240303
202402,경부선,가산디지털단지,389982,34573,449111,38182,20240303
202402,경부선,구로,379793,95671,393254,92639,20240303
202402,경부선,신길,188145,42162,156608,38970,20240303
202402,경부선,신도림,78959,22334,78825,25900,20240303
202402,경부선,세마,71033,15094,66088,14235,20240303
202402,경부선,영등포,924573,259996,950244,261204,20240303
202402,경부선,대방,215891,53346,238810,55100,20240303
202402,경부선,노량진,189461,42159,191915,40103,20240303
202402,경부선,용산,1099274,126594,1114750,125626,20240303
202402,경부선,남영,210312,34887,219069,36050,20240303
202402,경부선,서울역,292347,15106,92971,3447,20240303
202402,경부선,수원,977743,143789,1039390,147804,20240303
202402,경부선,광명,100317,10046,83008,9586,20240303
202402,경부선,서동탄,34420,7112,31011,6665,20240303
202402,경부선,병점,344717,65455,341885,65299,20240303
202402,경부선,금정,622740,119137,629710,120990,20240303
202402,경부선,군포,150656,34959,147301,33948,20240303
202402,경부선,의왕,197987,40960,193906,40684,20240303
202402,경원선,녹천,82617,32697,67411,29773,20240303
202402,경원선,이촌(국립중앙박물관),76901,28454,58990,24005,20240303
202402,경원선,서빙고,41372,16667,39485,16273,20240303
202402,경원선,한남,78183,26840,75606,25130,20240303
202402,경원선,옥수,1475,145,1026,67,20240303
202402,경원선,응봉,34682,15664,29138,14142,20240303
202402,경원선,왕십리(성동구청),378536,69732,384270,71894,20240303
202402,경원선,청량리(서울시립대입구),365789,138704,369212,144706,20240303
202402,경원선,외대앞,180372,42889,174144,43102,20240303
202402,경원선,신이문,162892,62779,147735,61089,20240303
202402,경원선,석계,145917,54852,167710,59482,20240303
202402,경원선,광운대,156018,51607,147735,50861,20240303
202402,경원선,월계,112952,57986,102660,55382,20240303
202402,경원선,창동,71,1,0,0,20240303
202402,경원선,방학,163674,102253,158408,100031,20240303
202402,경원선,도봉,91190,64984,85235,64631,20240303
202402,경원선,도봉산,116553,99684,62381,77467,20240303
202402,경원선,망월사,130911,65593,133897,67444,20240303
202402,경원선,회룡,207177,140070,201088,137805,20240303
202402,경원선,의정부,414015,112718,428005,114251,20240303
202402,경원선,가능,116281,53214,109713,52383,20240303
202402,경원선,녹양,82104,35106,76896,33443,20240303
202402,경원선,양주,145779,50963,138573,49595,20240303
202402,경원선,덕계,108932,29709,96794,28498,20240303
202402,경원선,덕정,118532,32706,110098,32189,20240303
202402,경원선,지행,134384,41245,134425,40807,20240303
202402,경원선,동두천중앙,48649,32364,47333,32637,20240303
202402,경원선,보산,29061,12233,27704,11362,20240303
202402,경원선,동두천,37711,25246,37518,25399,20240303
202402,경원선,소요산,10596,25058,10331,24289,20240303
202402,경원선,청산,1548,1107,1543,1106,20240303
202402,경원선,전곡,15780,9664,14505,8501,20240303
202402,경원선,연천,10355,15221,9585,15994,20240303
202402,경원선,연천,10355,15221,9585,15994,20240303
202402,경원선,전곡,15780,9664,14505,8501,20240303
202402,경원선,청산,1548,1107,1543,1106,20240303
202402,경원선,소요산,10596,25058,10331,24289,20240303
202402,경원선,동두천,37711,25246,37518,25399,20240303
202402,경원선,보산,29061,12233,27704,11362,20240303
202402,경원선,동두천중앙,48649,32364,47333,32637,20240303
202402,경원선,지행,134384,41245,134425,40807,20240303
202402,경원선,덕정,118532,32706,110098,32189,20240303
202402,경원선,덕계,108932,29709,96794,28498,20240303
202402,경원선,양주,145779,50963,138573,49595,20240303
202402,경원선,녹양,82104,35106,76896,33443,20240303
202402,경원선,가능,116281,53214,109713,52383,20240303
202402,경원선,의정부,414015,112718,428005,114251,20240303
202402,경원선,회룡,207177,140070,201088,137805,20240303
202402,경원선,망월사,130911,65593,133897,67444,20240303
202402,경원선,도봉산,116553,99684,62381,77467,20240303
202402,경원선,도봉,91190,64984,85235,64631,20240303
202402,경원선,방학,163674,102253,158408,100031,20240303
202402,경원선,창동,71,1,0,0,20240303
202402,경원선,녹천,82617,32697,67411,29773,20240303
202402,경원선,월계,112952,57986,102660,55382,20240303
202402,경원선,광운대,156018,51607,147735,50861,20240303
202402,경원선,석계,145917,54852,167710,59482,20240303
202402,경원선,신이문,162892,62779,147735,61089,20240303
202402,경원선,외대앞,180372,42889,174144,43102,20240303
202402,경원선,청량리(서울시립대입구),365789,138704,369212,144706,20240303
202402,경원선,왕십리(성동구청),378536,69732,384270,71894,20240303
202402,경원선,응봉,34682,15664,29138,14142,20240303
202402,경원선,옥수,1475,145,1026,67,20240303
202402,경원선,한남,78183,26840,75606,25130,20240303
202402,경원선,서빙고,41372,16667,39485,16273,20240303
202402,경원선,이촌(국립중앙박물관),76901,28454,58990,24005,20240303
202402,경의선,운정,163229,38803,148192,37196,20240303
202402,경의선,금릉,118342,27189,111426,26625,20240303
202402,경의선,금촌,139436,42446,135343,42839,20240303
202402,경의선,월롱,45556,7579,38318,8025,20240303
202402,경의선,파주,23763,6373,18699,5536,20240303
202402,경의선,문산,108819,38614,106442,38709,20240303
202402,경의선,임진강,397,312,279,256,20240303
202402,경의선,운천,95,110,39,81,20240303
202402,경의선,서울역,96914,15258,120288,18137,20240303
202402,경의선,검암,1,0,0,0,20240303
202402,경의선,계양,3,0,0,0,20240303
202402,경의선,김포공항,1,0,0,0,20240303
202402,경의선,디지털미디어시티,62556,11452,54950,11628,20240303
202402,경의선,홍대입구,54922,4926,73951,5822,20240303
202402,경의선,공덕,99015,14483,77605,13956,20240303
202402,경의선,서울역,96914,15258,120288,18137,20240303
202402,경의선,운천,95,110,39,81,20240303
202402,경의선,임진강,397,312,279,256,20240303
202402,경의선,문산,108819,38614,106442,38709,20240303
202402,경의선,파주,23763,6373,18699,5536,20240303
202402,경의선,월롱,45556,7579,38318,8025,20240303
202402,경의선,금촌,139436,42446,135343,42839,20240303
202402,경의선,금릉,118342,27189,111426,26625,20240303
202402,경의선,운정,163229,38803,148192,37196,20240303
202402,경의선,야당,201323,38242,205153,37418,20240303
202402,경의선,탄현,173384,38422,164132,37542,20240303
202402,경의선,일산,219765,64325,213825,64677,20240303
202402,경의선,풍산,129387,37202,121194,36422,20240303
202402,경의선,백마,162825,34746,156059,34488,20240303
202402,경의선,검암,1,0,0,0,20240303
202402,경의선,계양,3,0,0,0,20240303
202402,경의선,김포공항,1,0,0,0,20240303
202402,경의선,디지털미디어시티,62556,11452,54950,11628,20240303
202402,경의선,홍대입구,54922,4926,73951,5822,20240303
202402,경의선,공덕,99015,14483,77605,13956,20240303
202402,경의선,곡산,12058,4940,12619,5069,20240303
202402,경의선,능곡,95170,30490,87842,30082,20240303
202402,경의선,행신,185305,33291,184155,33892,20240303
202402,경의선,강매,69336,17482,58238,16281,20240303
202402,경의선,한국항공대,36802,8226,33739,7880,20240303
202402,경의선,수색,71395,16176,73325,16353,20240303
202402,경의선,가좌,115055,41130,109309,41659,20240303
202402,경의선,서강대,47731,10584,46586,9736,20240303
202402,경의선,신촌,19455,3402,25684,4221,20240303
202402,경의선,효창공원앞,64478,13999,74798,15687,20240303
202402,경의선,곡산,12058,4940,12619,5069,20240303
202402,경의선,신촌,19455,3402,25684,4221,20240303
202402,경의선,효창공원앞,64478,13999,74798,15687,20240303
202402,경의선,서강대,47731,10584,46586,9736,20240303
202402,경의선,가좌,115055,41130,109309,41659,20240303
202402,경의선,수색,71395,16176,73325,16353,20240303
202402,경의선,한국항공대,36802,8226,33739,7880,20240303
202402,경의선,강매,69336,17482,58238,16281,20240303
202402,경의선,행신,185305,33291,184155,33892,20240303
202402,경의선,능곡,95170,30490,87842,30082,20240303
202402,경의선,백마,162825,34746,156059,34488,20240303
202402,경의선,풍산,129387,37202,121194,36422,20240303
202402,경의선,일산,219765,64325,213825,64677,20240303
202402,경의선,탄현,173384,38422,164132,37542,20240303
202402,경의선,야당,201323,38242,205153,37418,20240303
202402,경인선,송내,567774,116018,552479,113621,20240303
202402,경인선,백운,139585,56295,133287,56371,20240303
202402,경인선,동암,322664,98854,322683,100816,20240303
202402,경인선,주안,412795,91860,369709,82119,20240303
202402,경인선,제물포,201671,61513,190905,60602,20240303
202402,경인선,동인천,269943,107414,252292,105214,20240303
202402,경인선,인천,73777,31107,55704,27919,20240303
202402,경인선,구일,116737,41564,116888,40784,20240303
202402,경인선,소사,148222,55910,141953,55295,20240303
202402,경인선,부개,165831,63085,152321,62062,20240303
202402,경인선,간석,110475,43239,103958,41686,20240303
202402,경인선,도원,46193,26813,46045,27919,20240303
202402,경인선,온수(성공회대입구),115020,47707,108539,46394,20240303
202402,경인선,중동,174583,68696,160629,67666,20240303
202402,경인선,도화,72767,37631,65836,36114,20240303
202402,경인선,도화,72767,37631,65836,36114,20240303
202402,경인선,중동,174583,68696,160629,67666,20240303
202402,경인선,온수(성공회대입구),115020,47707,108539,46394,20240303
202402,경인선,도원,46193,26813,46045,27919,20240303
202402,경인선,간석,110475,43239,103958,41686,20240303
202402,경인선,부개,165831,63085,152321,62062,20240303
202402,경인선,소사,148222,55910,141953,55295,20240303
202402,경인선,구일,116737,41564,116888,40784,20240303
202402,경인선,인천,73777,31107,55704,27919,20240303
202402,경인선,동인천,269943,107414,252292,105214,20240303
202402,경인선,제물포,201671,61513,190905,60602,20240303
202402,경인선,주안,412795,91860,369709,82119,20240303
202402,경인선,동암,322664,98854,322683,100816,20240303
202402,경인선,백운,139585,56295,133287,56371,20240303
202402,경인선,부평,684080,140876,729464,144059,20240303
202402,경인선,송내,567774,116018,552479,113621,20240303
202402,경인선,부천,659469,211505,664061,213575,20240303
202402,경인선,역곡,539971,143243,535481,148287,20240303
202402,경인선,오류동,223331,84622,206181,82993,20240303
202402,경인선,개봉,420749,149601,408674,156055,20240303
202402,경인선,개봉,420749,149601,408674,156055,20240303
202402,경인선,오류동,223331,84622,206181,82993,20240303
202402,경인선,역곡,539971,143243,535481,148287,20240303
202402,경인선,부천,659469,211505,664061,213575,20240303
202402,경인선,부평,684080,140876,729464,144059,20240303
202402,경춘선,금곡,22749,14806,21799,14214,20240303
202402,경춘선,평내호평,113419,42649,111141,41033,20240303
202402,경춘선,천마산,23569,16291,20926,16433,20240303
202402,경춘선,마석,67861,30957,65930,30930,20240303
202402,경춘선,대성리,12609,4717,11989,4190,20240303
202402,경춘선,청평,32037,15728,30627,15473,20240303
202402,경춘선,상천,3481,3360,3116,3236,20240303
202402,경춘선,강촌,7249,3561,7069,3488,20240303
202402,경춘선,김유정,7287,3266,7409,3288,20240303
202402,경춘선,남춘천,54262,22442,55813,22911,20240303
202402,경춘선,춘천,26120,13210,23505,11327,20240303
202402,경춘선,춘천,26120,13210,23505,11327,20240303
202402,경춘선,남춘천,54262,22442,55813,22911,20240303
202402,경춘선,김유정,7287,3266,7409,3288,20240303
202402,경춘선,강촌,7249,3561,7069,3488,20240303
202402,경춘선,백양리,9374,1188,7295,1185,20240303
202402,경춘선,굴봉산,1973,1349,2575,1339,20240303
202402,경춘선,가평,39366,12920,39342,12530,20240303
202402,경춘선,상천,3481,3360,3116,3236,20240303
202402,경춘선,청평,32037,15728,30627,15473,20240303
202402,경춘선,대성리,12609,4717,11989,4190,20240303
202402,경춘선,마석,67861,30957,65930,30930,20240303
202402,경춘선,천마산,23569,16291,20926,16433,20240303
202402,경춘선,평내호평,113419,42649,111141,41033,20240303
202402,경춘선,금곡,22749,14806,21799,14214,20240303
202402,경춘선,사릉,40820,13711,39203,13761,20240303
202402,경춘선,퇴계원,65198,26960,59866,25602,20240303
202402,경춘선,별내,64586,20648,61256,18982,20240303
202402,경춘선,갈매,58033,18884,49221,17789,20240303
202402,경춘선,신내,45732,17086,40735,16595,20240303
202402,경춘선,신내,45732,17086,40735,16595,20240303
202402,경춘선,갈매,58033,18884,49221,17789,20240303
202402,경춘선,별내,64586,20648,61256,18982,20240303
202402,경춘선,퇴계원,65198,26960,59866,25602,20240303
202402,경춘선,사릉,40820,13711,39203,13761,20240303
202402,경춘선,가평,39366,12920,39342,12530,20240303
202402,경춘선,굴봉산,1973,1349,2575,1339,20240303
202402,경춘선,백양리,9374,1188,7295,1185,20240303
202402,공항철도 1호선,청라국제도시,183024,13186,173290,12931,20240303
202402,공항철도 1호선,계양,315254,33581,296942,31850,20240303
202402,공항철도 1호선,김포공항,276468,21135,148335,13465,20240303
202402,공항철도 1호선,마곡나루(서울식물원),262507,15312,249799,15742,20240303
202402,공항철도 1호선,디지털미디어시티,333483,27106,313629,25805,20240303
202402,공항철도 1호선,홍대입구,409421,18878,404212,17153,20240303
202402,공항철도 1호선,공덕,70887,7951,97220,9755,20240303
202402,공항철도 1호선,서울역,353470,32348,325181,28837,20240303
202402,공항철도 1호선,서울역,353470,32348,325181,28837,20240303
202402,공항철도 1호선,공덕,70887,7951,97220,9755,20240303
202402,공항철도 1호선,홍대입구,409421,18878,404212,17153,20240303
202402,공항철도 1호선,인천공항2터미널,182272,16324,152701,14312,20240303
202402,공항철도 1호선,영종,91009,19378,92112,19356,20240303
202402,공항철도 1호선,디지털미디어시티,333483,27106,313629,25805,20240303
202402,공항철도 1호선,마곡나루(서울식물원),262507,15312,249799,15742,20240303
202402,공항철도 1호선,김포공항,276468,21135,148335,13465,20240303
202402,공항철도 1호선,검암,159465,15809,161886,15762,20240303
202402,공항철도 1호선,청라국제도시,183024,13186,173290,12931,20240303
202402,공항철도 1호선,운서,219576,27737,232765,27968,20240303
202402,공항철도 1호선,공항화물청사,45265,9138,48156,8880,20240303
202402,공항철도 1호선,인천공항1터미널,384347,30653,355287,28636,20240303
202402,공항철도 1호선,인천공항2터미널,182272,16324,152701,14312,20240303
202402,공항철도 1호선,영종,91009,19378,92112,19356,20240303
202402,공항철도 1호선,운서,219576,27737,232765,27968,20240303
202402,공항철도 1호선,공항화물청사,45265,9138,48156,8880,20240303
202402,공항철도 1호선,인천공항1터미널,384347,30653,355287,28636,20240303
202402,공항철도 1호선,계양,315254,33581,296942,31850,20240303
202402,공항철도 1호선,검암,159465,15809,161886,15762,20240303
202402,과천선,경마공원,73911,59000,74832,58585,20240303
202402,과천선,범계,615074,110299,615980,108421,20240303
202402,과천선,평촌,384644,64319,372805,63485,20240303
202402,과천선,인덕원,535500,114140,543653,117999,20240303
202402,과천선,정부과천청사,238718,51901,249923,51712,20240303
202402,과천선,과천,130323,44450,119798,41899,20240303
202402,과천선,대공원,62464,30453,63563,31771,20240303
202402,과천선,경마공원,73911,59000,74832,58585,20240303
202402,과천선,선바위,167793,31297,144100,30750,20240303
202402,과천선,선바위,167793,31297,144100,30750,20240303
202402,과천선,대공원,62464,30453,63563,31771,20240303
202402,과천선,과천,130323,44450,119798,41899,20240303
202402,과천선,정부과천청사,238718,51901,249923,51712,20240303
202402,과천선,인덕원,535500,114140,543653,117999,20240303
202402,과천선,평촌,384644,64319,372805,63485,20240303
202402,과천선,범계,615074,110299,615980,108421,20240303
202402,분당선,복정,109,3,0,0,20240303
202402,분당선,수원,199685,31943,178032,28187,20240303
202402,분당선,서울숲,299538,27450,307605,26914,20240303
202402,분당선,압구정로데오,491935,45204,549850,43751,20240303
202402,분당선,강남구청,208785,36730,240819,39703,20240303
202402,분당선,선정릉,162792,30761,169064,30292,20240303
202402,분당선,가천대,155183,26255,166354,27210,20240303
202402,분당선,태평,271336,86651,251256,90192,20240303
202402,분당선,모란,392610,162732,392339,177280,20240303
202402,분당선,야탑,531926,150134,563547,152704,20240303
202402,분당선,서현,541729,121016,556107,117263,20240303
202402,분당선,수내,297798,71393,297249,70002,20240303
202402,분당선,정자,406580,66826,426510,66398,20240303
202402,분당선,미금,300041,102992,312622,108118,20240303
202402,분당선,오리,236258,72025,198650,63357,20240303
202402,분당선,이매,110226,37692,108867,37295,20240303
202402,분당선,보정,49623,19735,43123,18506,20240303
202402,분당선,죽전,278795,66905,312980,71755,20240303
202402,분당선,구성,96666,35138,102397,35478,20240303
202402,분당선,신갈,94694,28551,92093,28705,20240303
202402,분당선,기흥,226949,42255,205854,40806,20240303
202402,분당선,상갈,113534,30056,108356,29553,20240303
202402,분당선,청명,98968,20303,94504,20388,20240303
202402,분당선,영통,206404,32420,205613,32044,20240303
202402,분당선,망포,366640,39964,346816,38956,20240303
202402,분당선,매탄권선,117610,22655,112774,21775,20240303
202402,분당선,수원시청,326367,45113,360033,45984,20240303
202402,분당선,매교,103855,24554,102328,24708,20240303
202402,분당선,선릉,278752,42908,439201,58739,20240303
202402,분당선,한티,370378,68160,380282,69565,20240303
202402,분당선,도곡,146347,48842,142950,47026,20240303
202402,분당선,구룡,60012,24312,59481,24653,20240303
202402,분당선,개포동,93512,30078,95439,30839,20240303
202402,분당선,대모산입구,121586,35087,112945,34632,20240303
202402,분당선,수서,331677,66271,341630,68712,20240303
202402,분당선,복정,109,3,0,0,20240303
202402,분당선,수원,199685,31943,178032,28187,20240303
202402,분당선,서울숲,299538,27450,307605,26914,20240303
202402,분당선,압구정로데오,491935,45204,549850,43751,20240303
202402,분당선,강남구청,208785,36730,240819,39703,20240303
202402,분당선,선정릉,162792,30761,169064,30292,20240303
202402,분당선,가천대,155183,26255,166354,27210,20240303
202402,분당선,태평,271336,86651,251256,90192,20240303
202402,분당선,모란,392610,162732,392339,177280,20240303
202402,분당선,야탑,531926,150134,563547,152704,20240303
202402,분당선,서현,541729,121016,556107,117263,20240303
202402,분당선,수내,297798,71393,297249,70002,20240303
202402,분당선,정자,406580,66826,426510,66398,20240303
202402,분당선,미금,300041,102992,312622,108118,20240303
202402,분당선,오리,236258,72025,198650,63357,20240303
202402,분당선,이매,110226,37692,108867,37295,20240303
202402,분당선,보정,49623,19735,43123,18506,20240303
202402,분당선,죽전,278795,66905,312980,71755,20240303
202402,분당선,구성,96666,35138,102397,35478,20240303
202402,분당선,신갈,94694,28551,92093,28705,20240303
202402,분당선,기흥,226949,42255,205854,40806,20240303
202402,분당선,상갈,113534,30056,108356,29553,20240303
202402,분당선,청명,98968,20303,94504,20388,20240303
202402,분당선,영통,206404,32420,205613,32044,20240303
202402,분당선,망포,366640,39964,346816,38956,20240303
202402,분당선,매탄권선,117610,22655,112774,21775,20240303
202402,분당선,수원시청,326367,45113,360033,45984,20240303
202402,분당선,매교,103855,24554,102328,24708,20240303
