사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202308,분당선,매탄권선,124826,22703,119670,21867,20230903
202308,분당선,수원시청,328984,45202,365290,46365,20230903
202308,분당선,매교,107671,23246,106471,23329,20230903
202308,분당선,미금,311190,103250,326017,108623,20230903
202308,분당선,선릉,308746,45318,476181,60449,20230903
202308,분당선,한티,398275,70211,414411,71603,20230903
202308,분당선,도곡,158526,51840,151391,48405,20230903
202308,분당선,구룡,51144,16539,48919,16460,20230903
202308,분당선,개포동,103655,32439,106544,33693,20230903
202308,분당선,대모산입구,124807,36167,116191,36228,20230903
202308,분당선,수서,351576,68766,362689,71067,20230903
202308,분당선,복정,25,1,0,0,20230903
202308,분당선,수원,204513,32386,180704,29300,20230903
202308,분당선,서울숲,331374,29816,340217,29377,20230903
202308,분당선,압구정로데오,522178,46005,587229,43829,20230903
202308,분당선,강남구청,222294,36937,256770,39578,20230903
202308,분당선,선정릉,179994,32632,188153,32136,20230903
202308,분당선,가천대,169125,27949,184269,28817,20230903
202308,분당선,신갈,100219,29866,98006,29827,20230903
202308,분당선,기흥,239585,43265,217684,41931,20230903
202308,분당선,상갈,121143,30990,117096,30057,20230903
202308,분당선,청명,102280,20799,98294,20897,20230903
202308,분당선,영통,213075,31926,213674,31850,20230903
202308,분당선,보정,53449,19976,45819,18815,20230903
202308,분당선,이매,124996,37615,116815,37190,20230903
202308,서해선,김포공항,72424,10739,84512,14208,20230903
202308,서해선,원종,77858,33063,80104,34443,20230903
202308,서해선,부천종합운동장,34926,4641,39861,4478,20230903
202308,수인선,어천,26718,6537,25534,7237,20230903
202308,수인선,인천,21020,15655,36186,19812,20230903
202308,수인선,신포,36622,12587,37463,12784,20230903
202308,수인선,숭의,82385,29185,75883,27630,20230903
202308,수인선,인하대,146960,27980,139090,26652,20230903
202308,수인선,송도,47555,20734,41767,19724,20230903
202308,수인선,연수,103362,30888,101740,31021,20230903
202308,수인선,원인재,90753,31471,94621,31980,20230903
202308,수인선,남동인더스파크,48678,6708,54469,6787,20230903
202308,수인선,호구포,90994,21439,94822,21297,20230903
202308,수인선,인천논현,117506,34217,126298,34577,20230903
202308,수인선,소래포구,94610,46606,88119,45525,20230903
202308,수인선,월곶,61125,17115,55610,16891,20230903
202308,수인선,달월,1734,1094,1168,602,20230903
202308,수인선,사리,119343,19145,101243,17894,20230903
202308,수인선,야목,8673,2663,6661,2198,20230903
202308,수인선,오목천,90501,15305,79314,15088,20230903
202308,수인선,고색,116305,19351,109687,17787,20230903
202308,신림선,서울대벤처타운,200426,60085,184087,61145,20230903
202308,신림선,서원,77922,24679,66757,24252,20230903
202308,신림선,신림,34021,16189,50392,19870,20230903
202308,신림선,샛강,60753,13911,71218,13102,20230903
202308,신림선,보라매,83318,23186,77361,20485,20230903
202308,신림선,당곡,95857,36089,94350,35920,20230903
202308,신림선,서울지방병무청,58890,22821,63579,24744,20230903
202308,신림선,대방,61633,15418,46360,13159,20230903
202308,신림선,보라매병원,149640,53506,158093,52572,20230903
202308,신림선,보라매공원,43178,17235,46489,17727,20230903
202308,신림선,관악산(서울대),59127,40283,58366,39931,20230903
202308,안산선,반월,90506,30363,86626,29929,20230903
202308,안산선,대야미,108813,30460,95114,28730,20230903
202308,안산선,산본,351380,104535,382887,106681,20230903
202308,안산선,수리산,83505,31758,65973,30023,20230903
202308,안산선,오이도,203287,37388,199840,37216,20230903
202308,안산선,정왕,218751,28497,226552,29684,20230903
202308,안산선,신길온천,45031,9579,40978,9415,20230903
202308,안산선,안산,320509,37599,300087,35253,20230903
202308,안산선,초지,124915,18319,123657,18422,20230903
202308,안산선,고잔,209966,34653,199289,33695,20230903
202308,안산선,중앙,461763,63551,486238,62088,20230903
202308,안산선,한대앞,205901,40852,205086,42163,20230903
202308,안산선,상록수,357323,68594,359783,69547,20230903
202308,우이신설선,보문,29434,15613,29727,15131,20230903
202308,우이신설선,북한산우이,59694,40287,55286,41084,20230903
202308,우이신설선,솔밭공원,45316,30248,39975,31318,20230903
202308,우이신설선,4.19민주묘지,46920,38419,45134,35224,20230903
202308,우이신설선,가오리,71535,51309,69654,52865,20230903
202308,우이신설선,화계,56408,45798,50134,46456,20230903
202308,우이신설선,삼양,30514,27684,31164,30451,20230903
202308,우이신설선,삼양사거리,37108,36977,36539,37022,20230903
202308,우이신설선,솔샘,124310,40646,113386,42738,20230903
202308,우이신설선,북한산보국문,129584,42823,119856,42668,20230903
202308,우이신설선,정릉,86063,45309,75868,42576,20230903
202308,우이신설선,성신여대입구(돈암),67800,29417,81325,28535,20230903
202308,우이신설선,신설동,32836,28574,32861,25681,20230903
202308,일산선,대화,310030,87922,241311,80553,20230903
202308,일산선,원흥,255343,61304,243052,59149,20230903
202308,일산선,지축,15,0,0,0,20230903
202308,일산선,삼송,454055,93342,433882,95215,20230903
202308,일산선,원당,231938,76993,216048,76486,20230903
202308,일산선,화정,370529,117089,381574,119771,20230903
202308,일산선,대곡,64237,14057,49120,12295,20230903
202308,일산선,백석,211779,73013,215829,72055,20230903
202308,일산선,마두,152142,66706,153882,67777,20230903
202308,일산선,정발산,162624,54248,171380,51519,20230903
202308,일산선,주엽,187602,90485,186413,93943,20230903
202308,장항선,온양온천,80641,50576,81673,51606,20230903
202308,장항선,봉명,25286,10495,25509,10009,20230903
202308,장항선,쌍용(나사렛대),46755,13293,43972,12685,20230903
202308,장항선,아산,99270,12827,85845,11925,20230903
202308,장항선,탕정,32073,5360,29660,4862,20230903
202308,장항선,배방,26610,6695,25875,6355,20230903
202308,장항선,신창(순천향대),34543,8509,34517,7959,20230903
202308,중앙선,운길산,12200,9223,11401,9379,20230903
202308,중앙선,회기,583876,117894,558976,115680,20230903
202308,중앙선,중랑,113486,50466,106835,49716,20230903
202308,중앙선,상봉(시외버스터미널),129299,40879,128177,39578,20230903
202308,중앙선,망우,154159,72813,145641,73896,20230903
202308,중앙선,양원,64632,21523,62240,21076,20230903
202308,중앙선,구리,292408,79833,297188,80778,20230903
202308,중앙선,도농,245882,64024,223182,62079,20230903
202308,중앙선,양정,11110,7155,8720,6358,20230903
202308,중앙선,덕소,110482,44005,108120,43629,20230903
202308,중앙선,도심,47777,18610,35685,17204,20230903
202308,중앙선,팔당,18697,8722,19462,8583,20230903
202308,중앙선,양수,37296,22227,36342,22254,20230903
202308,중앙선,신원,3045,3183,2575,2606,20230903
202308,중앙선,국수,11539,8749,11410,8671,20230903
202308,중앙선,아신,11379,6594,11134,6391,20230903
202308,중앙선,오빈,5078,4185,4965,4248,20230903
202308,중앙선,양평,61468,31298,60776,31813,20230903
202308,중앙선,원덕,5136,5939,4867,5661,20230903
202308,중앙선,용문,32900,43791,33334,43723,20230903
202308,중앙선,지평,819,1253,1047,1258,20230903
202307,1호선,서울역,1373670,195005,1301690,185973,20230803
202307,1호선,동대문,223223,119648,214104,119156,20230803
202307,1호선,시청,637798,86072,641026,84194,20230803
202307,1호선,종각,976113,139747,969625,131264,20230803
202307,1호선,종로3가,478176,282721,434839,263176,20230803
202307,1호선,종로5가,472806,245844,467415,236244,20230803
202307,1호선,신설동,286770,113722,276608,110263,20230803
202307,1호선,동묘앞,134443,138562,138254,139701,20230803
202307,1호선,청량리(서울시립대입구),334143,251824,327787,253163,20230803
202307,1호선,제기동,226764,255532,215878,272805,20230803
202307,2호선,양천구청,144197,49539,152898,50615,20230803
202307,2호선,성수,1031771,99260,1143014,100958,20230803
202307,2호선,건대입구,973190,87286,1046192,91309,20230803
202307,2호선,구의(광진구청),591665,101876,571528,102810,20230803
202307,2호선,강변(동서울터미널),819307,114031,778968,110193,20230803
202307,2호선,잠실나루,338345,86212,324698,86291,20230803
202307,2호선,잠실(송파구청),2134627,204506,2116888,197307,20230803
202307,2호선,잠실새내,576422,110394,582748,109148,20230803
202307,2호선,종합운동장,364272,51077,401638,53053,20230803
202307,2호선,삼성(무역센터),1564999,117911,1563217,108899,20230803
202307,2호선,선릉,1350731,223074,1184548,196338,20230803
202307,2호선,역삼,1259984,142734,1438197,146099,20230803
202307,2호선,강남,2254653,153723,2183636,134032,20230803
202307,2호선,교대(법원.검찰청),713526,139383,859015,165073,20230803
202307,2호선,서초,544177,81112,514397,79745,20230803
202307,2호선,방배,368376,73243,382714,73017,20230803
202307,2호선,사당,940228,192040,1062846,184323,20230803
202307,2호선,낙성대(강감찬),702243,103283,669179,105137,20230803
202307,2호선,서울대입구(관악구청),1173975,173629,1158607,164283,20230803
202307,2호선,봉천,548707,144794,500129,143165,20230803
202307,2호선,신림,1428816,196785,1360423,193593,20230803
202307,2호선,신대방,618774,125223,590776,126740,20230803
202307,2호선,구로디지털단지,1450868,178511,1428460,179137,20230803
202307,2호선,대림(구로구청),578306,127640,590768,131270,20230803
202307,2호선,신도림,1223778,214667,1211899,201157,20230803
202307,2호선,문래,528034,84579,548658,83866,20230803
202307,2호선,영등포구청,502890,97792,517799,95131,20230803
202307,2호선,당산,454036,56183,525843,62087,20230803
202307,2호선,합정,913698,66593,1001639,67309,20230803
202307,2호선,홍대입구,2003380,95446,2163741,92543,20230803
202307,2호선,신촌,990297,117485,1013494,115288,20230803
202307,2호선,이대,382137,47703,412934,50156,20230803
202307,2호선,아현,246615,64459,226272,63064,20230803
202307,2호선,충정로(경기대입구),237995,47067,250317,47186,20230803
202307,2호선,용답,63635,16981,62167,16766,20230803
202307,2호선,신답,37052,9262,41623,9871,20230803
202307,2호선,신설동,79585,30797,73890,31986,20230803
202307,2호선,도림천,29231,7880,29761,8751,20230803
202307,2호선,뚝섬,607466,57886,647352,57743,20230803
202307,2호선,신정네거리,218952,72236,227347,73832,20230803
202307,2호선,용두(동대문구청),47098,23006,45487,23788,20230803
202307,2호선,왕십리(성동구청),399710,50648,360926,45299,20230803
202307,2호선,상왕십리,347986,66952,333697,68017,20230803
202307,2호선,신당,334258,91179,353202,93523,20230803
202307,2호선,동대문역사문화공원(DDP),371565,56463,430190,60402,20230803
202307,2호선,을지로4가,319804,76283,322385,73757,20230803
202307,2호선,을지로3가,634807,73198,625631,71133,20230803
202307,2호선,을지로입구,1278981,100278,1313984,93155,20230803
202307,2호선,시청,665901,55329,622917,49944,20230803
202307,2호선,한양대,230270,12448,244345,12987,20230803
202307,3호선,무악재,94261,30944,89619,33024,20230803
202307,3호선,홍제,372525,138310,347682,137868,20230803
202307,3호선,녹번,370668,78300,326519,77069,20230803
202307,3호선,불광,337119,138489,360990,153567,20230803
202307,3호선,연신내,757548,251908,714374,243553,20230803
202307,3호선,구파발,505569,125665,497903,121318,20230803
202307,3호선,지축,157616,32327,154426,31385,20230803
202307,3호선,독립문,145428,65230,145874,64260,20230803
202307,3호선,경복궁(정부서울청사),595073,83163,597477,79178,20230803
202307,3호선,안국,639449,94687,651874,98115,20230803
202307,3호선,종로3가,240953,63590,291609,70759,20230803
202307,3호선,을지로3가,282125,48804,288185,46789,20230803
202307,3호선,충무로,34,5,0,0,20230803
202307,3호선,동대입구,227089,44817,243446,46721,20230803
202307,3호선,약수,296626,84103,290013,78563,20230803
202307,3호선,금호,177220,53305,160293,52396,20230803
202307,3호선,옥수,199321,59193,205411,59137,20230803
202307,3호선,압구정,827158,129652,895048,129259,20230803
202307,3호선,신사,751406,65905,786178,63561,20230803
202307,3호선,잠원,113029,29925,108177,28400,20230803
202307,3호선,고속터미널,1294831,210136,1228448,197568,20230803
202307,3호선,교대(법원.검찰청),381240,76473,223350,43674,20230803
202307,3호선,남부터미널(예술의전당),721231,116837,731736,118089,20230803
202307,3호선,양재(서초구청),872655,140104,969584,140741,20230803
202307,3호선,매봉,278560,66465,271046,62311,20230803
202307,3호선,도곡,122221,23529,123587,21308,20230803
202307,3호선,대치,292199,67522,281885,65458,20230803
202307,3호선,학여울,45588,15453,46672,15586,20230803
202307,3호선,대청,236594,63021,220943,60671,20230803
202307,3호선,일원,238466,68020,228134,67146,20230803
202307,3호선,수서,420537,111826,430930,110606,20230803
202307,3호선,가락시장,178875,77063,174670,74715,20230803
202307,3호선,경찰병원,165400,42890,165048,43689,20230803
202307,3호선,오금,152986,31267,137899,30011,20230803
202307,4호선,당고개,201406,75553,171303,76053,20230803
202307,4호선,상계,429420,123711,393305,121000,20230803
202307,4호선,노원,460590,93167,538826,98414,20230803
202307,4호선,창동,522033,212277,553143,219162,20230803
202307,4호선,쌍문,661645,168573,597846,166134,20230803
202307,4호선,수유(강북구청),790599,193780,791423,196127,20230803
202307,4호선,미아(서울사이버대학),317916,114146,297888,114184,20230803
202307,4호선,미아사거리,591654,183452,578073,183146,20230803
202307,4호선,길음,472635,118845,458212,119047,20230803
202307,4호선,성신여대입구(돈암),505444,86313,489299,83819,20230803
202307,4호선,한성대입구(삼선교),307939,72839,296836,71122,20230803
202307,4호선,혜화,914999,130605,937399,128061,20230803
202307,4호선,동대문,428512,151682,447178,146919,20230803
202307,4호선,동대문역사문화공원(DDP),488786,61880,426166,55506,20230803
202307,4호선,충무로,677373,112095,706748,112806,20230803
202307,4호선,명동,836450,71725,903284,73142,20230803
202307,4호선,회현(남대문시장),565514,194739,585522,192407,20230803
202307,4호선,서울역,314549,40555,563733,50558,20230803
202307,4호선,숙대입구(갈월),347129,55330,339300,51354,20230803
202307,4호선,삼각지,155085,23534,183423,24520,20230803
202307,4호선,신용산,504918,52901,550672,53466,20230803
202307,4호선,이촌(국립중앙박물관),263847,50760,285780,52771,20230803
202307,4호선,동작(현충원),25615,12857,29533,12969,20230803
202307,4호선,총신대입구(이수),400165,145989,438941,152070,20230803
202307,4호선,사당,665205,98459,570560,98081,20230803
202307,4호선,남태령,30468,8772,24047,8101,20230803
202307,5호선,군자(능동),286930,41451,317580,43905,20230803
202307,5호선,하남검단산,141417,50738,132972,49914,20230803
202307,5호선,하남시청(덕풍?신장),153151,69466,143941,70301,20230803
202307,5호선,하남풍산,96092,30173,95472,29922,20230803
202307,5호선,미사,413100,80127,423023,80382,20230803
202307,5호선,강일,115334,39746,102588,37901,20230803
202307,5호선,마천,153191,56750,140431,58517,20230803
202307,5호선,거여,220180,65451,211137,63312,20230803
202307,5호선,개롱,136441,50384,141286,52208,20230803
202307,5호선,오금,81009,21543,80778,20476,20230803
202307,5호선,방이,163358,48139,169045,48493,20230803
202307,5호선,올림픽공원(한국체대),111226,35936,100580,32734,20230803
202307,5호선,둔촌동,186265,66873,186969,67458,20230803
202307,5호선,상일동,321128,90340,299565,88489,20230803
202307,5호선,고덕,212553,74045,209661,73264,20230803
202307,5호선,명일,183014,71660,186976,73640,20230803
202307,5호선,굽은다리(강동구민회관앞),204177,77435,196852,73061,20230803
202307,5호선,길동,159716,76765,165458,78118,20230803
202307,5호선,강동,411645,105531,397772,103640,20230803
202307,5호선,천호(풍납토성),425708,140699,413586,143819,20230803
202307,5호선,광나루(장신대),317916,71309,292913,66765,20230803
202307,5호선,아차산(어린이대공원후문),319071,95278,308184,92973,20230803
202307,5호선,장한평,438353,93869,431756,95904,20230803
202307,5호선,답십리,361683,81548,323975,79117,20230803
202307,5호선,마장,121901,42546,111247,40902,20230803
202307,5호선,왕십리(성동구청),106493,25047,127985,25127,20230803
202307,5호선,행당,181338,51346,159898,46721,20230803
202307,5호선,신금호,142932,38577,148057,43226,20230803
202307,5호선,청구,86036,24640,85169,20450,20230803
202307,5호선,동대문역사문화공원(DDP),77243,8444,88907,9238,20230803
202307,5호선,을지로4가,135869,40522,142109,40554,20230803
202307,5호선,종로3가,341338,93901,332551,96905,20230803
202307,5호선,광화문(세종문화회관),827280,80388,866096,77880,20230803
202307,5호선,서대문,466302,69043,477031,64741,20230803
202307,5호선,충정로(경기대입구),108504,14317,108190,14921,20230803
202307,5호선,애오개,153376,38439,151468,37084,20230803
202307,5호선,공덕,349176,47159,370412,44292,20230803
202307,5호선,마포,346144,61761,355475,61583,20230803
202307,5호선,여의나루,336233,29945,390074,29439,20230803
202307,5호선,여의도,756760,54098,798114,51191,20230803
202307,5호선,신길,121279,11479,123975,11761,20230803
202307,5호선,영등포시장,241189,77125,247299,78865,20230803
202307,5호선,영등포구청,99605,20839,98786,19875,20230803
202307,5호선,양평,176320,29901,171482,29799,20230803
202307,5호선,오목교(목동운동장앞),541448,87040,575537,86558,20230803
202307,5호선,목동,387836,81933,416364,82735,20230803
202307,5호선,신정(은행정),319571,63892,258202,62445,20230803
202307,5호선,까치산,659430,158548,623860,159541,20230803
202307,5호선,화곡,668407,147125,617546,140051,20230803
202307,5호선,우장산,324280,94572,312663,98096,20230803
202307,5호선,발산,518590,100609,548493,97853,20230803
202307,5호선,마곡,273573,45040,281413,43278,20230803
202307,5호선,송정,136891,49222,128670,47600,20230803
202307,5호선,김포공항,233121,45418,190630,44007,20230803
202307,5호선,개화산,127123,40370,120533,39932,20230803
202307,5호선,방화,146838,54839,138970,53864,20230803
202307,6호선,응암,383097,117892,380400,117532,20230803
202307,6호선,역촌,77908,35851,98690,34680,20230803
202307,6호선,불광,95697,44567,96649,36180,20230803
202307,6호선,신내,8,2,0,0,20230803
202307,6호선,독바위,59193,21082,58738,25610,20230803
202307,6호선,연신내,26,1,0,0,20230803
202307,6호선,구산,172647,53474,117026,55707,20230803
202307,6호선,새절(신사),271691,88575,245088,88542,20230803
202307,6호선,증산(명지대앞),213163,72197,209823,73281,20230803
202307,6호선,봉화산(서울의료원),199322,50106,185315,49521,20230803
202307,6호선,디지털미디어시티,349093,58553,382021,59432,20230803
202307,6호선,월드컵경기장(성산),165184,51772,200382,50542,20230803
202307,6호선,마포구청,336163,78901,296942,72107,20230803
202307,6호선,망원,351222,77959,379991,82111,20230803
202307,6호선,합정,374751,40714,374090,37220,20230803
202307,6호선,상수,279722,21009,322346,21156,20230803
202307,6호선,광흥창(서강),212275,51275,203391,50282,20230803
202307,6호선,대흥(서강대앞),201475,48282,209098,48189,20230803
202307,6호선,공덕,453367,75377,441314,70692,20230803
202307,6호선,효창공원앞,168989,37582,149263,35015,20230803
202307,6호선,삼각지,195733,18500,167689,15797,20230803
202307,6호선,녹사평(용산구청),134989,17325,135661,16883,20230803
202307,6호선,이태원,322926,31023,348095,31871,20230803
202307,6호선,한강진,268859,16679,323128,16218,20230803
202307,6호선,버티고개,47333,14105,46274,16589,20230803
202307,6호선,약수,85795,22925,84758,22774,20230803
202307,6호선,청구,90401,20095,86929,22398,20230803
202307,6호선,신당,212244,39137,220909,37998,20230803
202307,6호선,동묘앞,173022,65681,180321,62553,20230803
202307,6호선,창신,79243,19374,64193,18535,20230803
202307,6호선,보문,191953,30988,175498,29415,20230803
202307,6호선,안암(고대병원앞),279847,37157,279009,36145,20230803
202307,6호선,고려대(종암),202446,33319,193883,33006,20230803
202307,6호선,월곡(동덕여대),256185,68708,252157,67604,20230803
202307,6호선,상월곡(한국과학기술연구원),140793,41611,123159,40597,20230803
202307,6호선,돌곶이,222752,65039,199660,64020,20230803
202307,6호선,석계,265891,78116,277435,78192,20230803
202307,6호선,태릉입구,124786,31698,138226,33213,20230803
202307,6호선,화랑대(서울여대입구),269502,47421,204213,42437,20230803
202307,7호선,장암,62796,12967,25892,10139,20230803
202307,7호선,도봉산,202087,50480,228154,68944,20230803
202307,7호선,수락산,265930,101587,262458,103046,20230803
202307,7호선,마들,282377,90392,260210,88026,20230803
202307,7호선,노원,467777,132410,493684,127444,20230803
202307,7호선,중계,321643,95302,288253,92077,20230803
202307,7호선,하계,401689,111870,371803,108088,20230803
202307,7호선,공릉(서울과학기술대),264040,72383,260935,72689,20230803
202307,7호선,태릉입구,202983,45893,193152,41996,20230803
202307,7호선,먹골,227165,68227,220914,69780,20230803
202307,7호선,중화,241842,64423,232220,64692,20230803
202307,7호선,상봉(시외버스터미널),419613,73042,401331,69917,20230803
202307,7호선,면목,327476,95217,308581,97979,20230803
202307,7호선,사가정,357549,101944,354983,102364,20230803
202307,7호선,용마산(용마폭포공원),132805,35880,125834,38681,20230803
202307,7호선,중곡,243632,61530,224409,62508,20230803
202307,7호선,군자(능동),357800,80387,276911,69750,20230803
202307,7호선,어린이대공원(세종대),338523,42216,331541,41429,20230803
202307,7호선,건대입구,333477,61573,353756,56197,20230803
202307,7호선,뚝섬유원지,219703,47006,208878,46853,20230803
202307,7호선,청담,454699,75455,509703,72748,20230803
202307,7호선,강남구청,405688,50337,451830,51859,20230803
202307,7호선,학동,580461,61066,615731,58508,20230803
202307,7호선,논현,452471,42920,466680,41458,20230803
202307,7호선,반포,142088,37211,138425,35837,20230803
202307,7호선,고속터미널,456428,73822,354317,66681,20230803
202307,7호선,내방,330307,76352,337378,73902,20230803
202307,7호선,이수,383982,77364,372925,73912,20230803
202307,7호선,남성,251439,73977,228505,73266,20230803
202307,7호선,숭실대입구(살피재),282458,63873,283547,65800,20230803
202307,7호선,상도,255717,63540,248331,60534,20230803
202307,7호선,장승배기,194534,69096,187692,69703,20230803
202307,7호선,신대방삼거리,336389,91293,314583,93864,20230803
202307,7호선,보라매,166770,31983,170572,32974,20230803
202307,7호선,신풍,252259,73768,232870,72640,20230803
202307,7호선,대림(구로구청),228740,42167,231413,41452,20230803
202307,7호선,남구로,363595,62749,380154,63515,20230803
202307,7호선,가산디지털단지,1075270,90600,1074372,85242,20230803
202307,7호선,철산,502035,101171,511731,100332,20230803
202307,7호선,광명사거리,436561,148335,424187,154371,20230803
202307,7호선,천왕,266053,59010,251579,58938,20230803
202307,7호선,온수(성공회대입구),230106,41033,210144,38602,20230803
202307,7호선,부천시청,1,0,0,0,20230803
202307,8호선,암사,426749,106437,368842,104390,20230803
202307,8호선,천호(풍납토성),345247,87070,413869,83795,20230803
202307,8호선,강동구청,230026,64834,237881,65412,20230803
202307,8호선,몽촌토성(평화의문),156476,31206,159195,30313,20230803
202307,8호선,잠실(송파구청),407080,78546,487109,76494,20230803
202307,8호선,석촌,177219,50770,210444,53459,20230803
202307,8호선,송파,206642,63312,201475,62426,20230803
202307,8호선,가락시장,156783,58968,177485,60859,20230803
202307,8호선,문정,513970,58364,538868,57962,20230803
202307,8호선,장지,413920,83823,382149,79177,20230803
202307,8호선,복정,215183,37499,180064,33706,20230803
202307,8호선,산성,117820,30938,116172,33298,20230803
202307,8호선,남한산성입구(성남법원.검찰청),297109,75847,259986,72020,20230803
202307,8호선,단대오거리,264278,73463,257792,72654,20230803
202307,8호선,신흥,108797,42205,115251,44554,20230803
202307,8호선,수진,115183,46646,102561,45706,20230803
202307,8호선,모란,87824,54333,72931,41399,20230803
202307,8호선,남위례,160792,28902,165206,28632,20230803
202307,9호선,염창,433245,74873,415223,72864,20230803
202307,9호선,개화,64155,13518,41974,10978,20230803
202307,9호선,김포공항,202519,20535,304964,26398,20230803
202307,9호선,공항시장,63889,24634,67889,26612,20230803
202307,9호선,신방화,152817,48698,148200,49111,20230803
202307,9호선,마곡나루(서울식물원),336691,33552,331288,33149,20230803
202307,9호선,양천향교,230619,47844,234296,47232,20230803
202307,9호선,가양,498821,135824,482324,132320,20230803
202307,9호선,증미,178533,36865,169815,37218,20230803
202307,9호선,등촌,252500,83738,238099,83843,20230803
202307,9호선,신목동,99180,22576,84794,21438,20230803
202307,9호선,선유도,213128,29867,200946,29105,20230803
202307,9호선,당산,494334,68719,492399,64248,20230803
202307,9호선,국회의사당,391202,56573,407684,51083,20230803
202307,9호선,여의도,780447,51588,746083,47096,20230803
202307,9호선,샛강,150642,28719,152611,28167,20230803
202307,9호선,노량진,663805,83074,644952,83326,20230803
202307,9호선,노들,106394,33700,84645,30721,20230803
202307,9호선,흑석(중앙대입구),185626,56150,192646,56805,20230803
202307,9호선,동작(현충원),41278,10754,33355,9561,20230803
202307,9호선,구반포,21528,9019,21894,9173,20230803
202307,9호선,신반포,86403,24443,87962,24640,20230803
202307,9호선,고속터미널,392934,66778,560588,78790,20230803
202307,9호선,사평,93298,23449,89107,23574,20230803
202307,9호선,신논현,887740,52223,868353,50009,20230803
202307,9호선2~3단계,봉은사,626295,57094,661611,55034,20230803
202307,9호선2~3단계,종합운동장,122918,23461,125193,22005,20230803
202307,9호선2~3단계,언주,290293,32333,294111,31325,20230803
202307,9호선2~3단계,삼전,175443,38174,164295,36973,20230803
202307,9호선2~3단계,석촌고분,158969,40321,153953,40828,20230803
202307,9호선2~3단계,석촌,228277,38763,202385,34527,20230803
202307,9호선2~3단계,송파나루,130651,29725,143409,30527,20230803
202307,9호선2~3단계,한성백제,68130,17247,60335,15861,20230803
202307,9호선2~3단계,올림픽공원(한국체대),233357,28880,233876,28144,20230803
202307,9호선2~3단계,둔촌오륜,24117,6699,23099,7281,20230803
202307,9호선2~3단계,선정릉,249805,25476,269739,26079,20230803
202307,9호선2~3단계,중앙보훈병원,247416,81484,212809,79502,20230803
202307,9호선2~3단계,삼성중앙,190274,28250,198792,27537,20230803
202307,경강선,여주,56671,16567,57020,16715,20230803
202307,경강선,판교,143279,18460,146395,16033,20230803
202307,경강선,이매,27660,6960,23384,7325,20230803
202307,경강선,삼동,58477,13249,53393,13504,20230803
202307,경강선,경기광주,199237,32942,183170,32847,20230803
202307,경강선,초월,83965,15338,77693,15088,20230803
202307,경강선,곤지암,53037,14332,52261,14340,20230803
202307,경강선,신둔도예촌,35441,8470,33504,8298,20230803
202307,경강선,이천,71399,14200,74603,15430,20230803
202307,경강선,부발,55383,9453,54294,9315,20230803
202307,경강선,세종대왕릉,8874,4040,9684,4196,20230803
202307,경부선,평택지제,118622,13160,115381,12931,20230803
202307,경부선,서울역,250210,13389,80319,3090,20230803
202307,경부선,남영,240165,35725,248441,37011,20230803
202307,경부선,용산,1128084,126353,1151649,125708,20230803
202307,경부선,노량진,198751,36972,197643,34422,20230803
202307,경부선,대방,235966,55826,261561,58168,20230803
202307,경부선,영등포,984211,277461,1018598,278294,20230803
202307,경부선,신도림,82354,22908,86213,27726,20230803
202307,경부선,신길,203809,44575,169566,41076,20230803
202307,경부선,구로,413402,97210,428726,93748,20230803
202307,경부선,가산디지털단지,409308,36109,482703,39041,20230803
202307,경부선,금천구청,238057,76933,239230,78109,20230803
202307,경부선,석수,209060,46838,188250,45132,20230803
202307,경부선,관악,163243,53660,154429,52041,20230803
202307,경부선,안양,512865,120321,506428,123421,20230803
202307,경부선,평택,343803,70206,340342,68952,20230803
202307,경부선,광명,106358,10724,89355,10510,20230803
202307,경부선,서동탄,33590,7364,29918,7006,20230803
202307,경부선,당정,134604,29870,127662,28712,20230803
202307,경부선,천안,136190,53335,140652,53676,20230803
202307,경부선,두정,164226,25258,165053,25934,20230803
202307,경부선,직산,21679,4888,21054,4554,20230803
202307,경부선,성환,93341,20125,92179,19809,20230803
202307,경부선,명학,195607,41209,189748,40168,20230803
202307,경부선,금정,668935,121328,678455,122379,20230803
202307,경부선,군포,161862,36575,156294,35519,20230803
202307,경부선,의왕,201146,42478,199084,42331,20230803
202307,경부선,성균관대,352916,53352,349214,53485,20230803
202307,경부선,화서,192372,44337,184229,43050,20230803
202307,경부선,수원,956463,145070,1013143,148880,20230803
202307,경부선,독산,419169,65663,427858,67532,20230803
202307,경부선,세류,81762,16046,73779,15438,20230803
202307,경부선,병점,352560,68379,351687,68749,20230803
202307,경부선,세마,72708,15576,68575,14699,20230803
202307,경부선,오산대,87255,16662,80599,15801,20230803
202307,경부선,오산,255146,46153,256679,47327,20230803
202307,경부선,진위,40189,9614,35450,9283,20230803
202307,경부선,송탄,118446,20353,117739,20019,20230803
202307,경부선,서정리,213005,36026,196935,34777,20230803
202307,경원선,왕십리(성동구청),409168,73715,428542,75668,20230803
202307,경원선,응봉,37099,16991,30745,15105,20230803
202307,경원선,옥수,1582,149,1079,66,20230803
202307,경원선,한남,88033,29123,85943,27177,20230803
202307,경원선,서빙고,50505,17784,47083,17018,20230803
202307,경원선,이촌(국립중앙박물관),88793,29454,66709,25266,20230803
202307,경원선,소요산,32093,56681,25607,52358,20230803
